Country Name,Country Code,Series Name,Series Code,1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
High income,HIC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.41975587220798,7.15626600429771,7.0727956645605,6.9252649926737,6.52305216683914,6.50598591276205,7.01181100670405,7.15418699183813,6.97615149031908,6.674976330957,6.13033353201949,5.6117305613425,5.87715538349317,7.97761118033234,8.23198605715198,7.89786636695957,7.93577671627112,7.84485479657092,7.24082692341793,6.62513593329436,6.1540182107657,5.59942465085747,5.08744993466548,4.79877205228422,6.80848180084402
High income,HIC,GDP per capita (current US$),NY.GDP.PCAP.CD,24902.2394507373,24328.494883667,24269.7195360585,25332.1030057174,25685.8945757997,25277.3637125401,26167.9729660552,29147.4013602186,32222.7417815061,33845.2516176851,35478.2768712832,38494.4001369476,40574.1388612334,37776.7765805157,39341.1323642138,42258.0470996356,42057.9946539434,42321.5487144646,42995.2656178941,40398.4486551384,41013.341279697,42658.2072310042,45114.3603938187,45297.7178653611,43833.9315581079
High income,HIC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.8184946292414,11.9543276196896,11.8829486226924,11.8943676454294,12.093100578396,12.0750569257725,11.9124536710983,12.0371586673188,12.0914355936032,12.0545108276866,11.9081518009699,11.9657426624769,11.6305068658084,10.8998449053597,11.2839635646866,11.020482448995,10.8324316234856,10.8523380283936,10.617913695706,10.5196571432781,10.3737599450635,10.2650970839991,10.254533148094,..,..
High income,HIC,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IBRD only,IBD,"Population, total",SP.POP.TOTL,3791695832,3842266104,3892059002,3940459628,3987195302,4032822479,4077663917,4122166290,4166322561,4210325668,4253873210,4296873722,4340127558,4383703227,4427061950,4471052457,4515480155,4560237588,4604818094,4648913836,4692822905,4736245535,4777365115,4816232592,4853608684
IBRD only,IBD,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,24.5391169478746,24.5044165779517,24.6848113563696,24.815897119998,24.327409382753,23.790428220855,23.4466680046236,22.429259753934,21.1716369101955,20.1433905794047,19.4088548785355,18.6755020192787,18.3886160717551,18.4150671003391,17.6203257187114,16.8267940416188,16.7132486556312,16.7567559986559,16.6532470702851,16.5761336065293,..,..,..,..,..
IBRD only,IBD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.61206000648277,5.69233156458983,5.91847986095591,6.17027119937162,6.07137278592021,6.19956651994873,6.42415970035924,6.52025777025368,6.33412672169584,6.25145500082471,5.95507036104253,5.72038475492297,5.64804374296812,6.00146644834953,5.81340542987355,5.69639363909551,5.66274836808024,5.6448497810787,5.61650403868434,5.73788673973721,5.84286198497739,5.78571947195761,5.65539078821484,5.74950866132192,6.74643779147216
IBRD only,IBD,GDP per capita (current US$),NY.GDP.PCAP.CD,1406.79958738094,1472.31910935175,1413.8160859141,1359.78721538414,1463.14200880292,1464.54588364523,1470.19899655575,1633.92904418201,1926.88354347749,2280.10983527955,2676.30775661736,3293.45745981363,3915.6258373365,3760.76826090467,4521.98256286,5288.46186506897,5567.74639017209,5824.77074487432,5965.71075131925,5579.99099581133,5572.72464401241,6094.71935976363,6415.15464943783,6510.72745549546,6187.68569657553
IBRD only,IBD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.50068057363157,2.49975356346895,2.48651657884197,2.45276649595994,2.51543272929448,2.56152764682744,2.63598931408246,2.81661288489984,3.02504526307052,3.21010797400388,3.39750605777928,3.57310709909664,3.6530377939643,3.71271483428821,3.95211094798436,4.18013435980583,4.26621075472316,4.33396278562493,4.33063795201461,4.26883583995941,4.24107843038241,4.2954825398426,4.38290344069714,..,..
IBRD only,IBD,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA & IBRD total,IBT,"Population, total",SP.POP.TOTL,4768632853,4844173689,4919046237,4992708011,5065364303,5137401800,5209100179,5280932681,5352930991,5425296669,5497791266,5570347436,5643704018,5717826420,5792408567,5867926277,5943942309,6020848836,6098309666,6176132700,6254651557,6333519283,6410926655,6486925157,6562212357
IDA & IBRD total,IBT,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.8023777053665,29.7694100084126,30.004094699943,30.184443720652,29.8104777731986,29.3894437588852,29.0989136784307,28.0925423146673,26.7338486264294,25.7363478357548,24.9564016971238,24.1316357706582,23.8330537531433,23.9896311165055,23.1170668576361,22.2991074297644,22.1510808079418,22.1882815252548,22.0422678802971,22.0455755915032,..,..,..,..,..
IDA & IBRD total,IBT,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.35337447620809,5.42185995861868,5.62436197943824,5.84574810564258,5.76124983254633,5.86300275325465,6.05152682086953,6.12506135377873,5.95025797693606,5.8601926688874,5.57832183480982,5.3690731419868,5.31000464418653,5.62747272184606,5.46416672782856,5.37227194847844,5.36053498635102,5.36767195428374,5.3246409942258,5.45334223527402,5.58524944459803,5.56042008176932,5.44634511004526,5.50567561641781,6.41504866215236
IDA & IBRD total,IBT,GDP per capita (current US$),NY.GDP.PCAP.CD,1200.17599039887,1251.02819668979,1201.80727171579,1157.38783234661,1243.78308254684,1239.90472196621,1247.16797571348,1381.57143777359,1622.42912990521,1910.30768379116,2238.24942380566,2735.23363813087,3240.51140437423,3106.85857356059,3710.55657320613,4312.47356079472,4529.49911836224,4737.41232728431,4848.12374030546,4536.05779249395,4505.60460189889,4889.87386393174,5127.06154120442,5192.12977669411,4929.86114055141
IDA & IBRD total,IBT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.08271213158294,2.0773410878738,2.06465315466987,2.03463662105174,2.07958838233303,2.11325423266722,2.16693048811647,2.30208688513544,2.46200148853432,2.60275413919908,2.74379049410644,2.87449399998092,2.92837382030085,2.96224135669871,3.14144189058433,3.30907631031502,3.36226769405901,3.40500895100204,3.39499993951662,3.33877812270494,3.31345188241489,3.35057018405099,3.40988700980962,..,..
IDA & IBRD total,IBT,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA blend,IDB,"Population, total",SP.POP.TOTL,325908669,334399195,342980973,351519915,360173395,368820674,377512139,386309887,395320129,404615733,414232540,424192620,434469632,444998547,456049577,467267685,478335316,489624577,501146189,512877239,524794580,536871945,549127807,561571929,574159138
IDA blend,IDB,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,61.2571531065941,60.8821641344829,59.6180664722981,59.1996169451704,59.565183456674,59.541152767915,59.5581452839235,59.5892842433481,59.7794762346041,60.5092188588265,60.5124421293693,60.2584466868592,60.7529835806606,62.8843590309072,62.9141652568245,61.4520813901376,61.8285344672657,62.1413346933265,60.8206767265589,61.6833266855855,..,..,..,..,..
IDA blend,IDB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.77699632384187,3.79962976504195,3.95899730721115,3.92788366480596,3.77285852287801,3.64809213231093,3.52369574882294,3.36580961291721,3.18987061217761,3.04336186201543,2.8650578543321,2.64688682683552,2.63504195889452,2.78595789657456,2.86222962892121,2.86948048319307,3.13412993899027,3.56890336960757,3.41088043445248,3.97640867877061,4.87164938392406,5.38126236629667,5.45032810332462,5.4376438927621,5.95636734066672
IDA blend,IDB,GDP per capita (current US$),NY.GDP.PCAP.CD,526.739275976384,524.30024087724,505.433417048538,514.034036286864,572.634094964822,558.03254672478,602.087549288045,660.270661412139,786.074503448014,918.440048220551,1123.44599969601,1265.74503447042,1464.18144920891,1340.41385356133,1534.96251462527,1721.44553442241,1859.74042093648,1972.59689463236,2068.87206796198,1949.18057972433,1773.84423870582,1712.6509133954,1747.50659361145,1758.03592731882,1664.26013052587
IDA blend,IDB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.936301501752197,0.915041634484497,0.92248341422795,0.92674359456653,0.923255664275752,0.93383572638568,0.923625928754572,0.893272503791755,0.918951435432725,0.921961183353194,0.930733254321353,0.931557932337437,0.912422804270932,0.848317376640783,0.873611160042804,0.886579605863393,0.836484337694188,0.847874104979824,0.845222430694769,0.827312985905386,0.856887660691923,0.883748917071836,0.920386827178104,..,..
IDA blend,IDB,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA only,IDX,"Population, total",SP.POP.TOTL,651028352,667508390,684006262,700728468,717995606,735758647,753924123,772456504,791288301,810355268,829685516,849281094,869106828,889124646,909297040,929606135,950126838,970986671,992345383,1014341625,1037034072,1060401803,1084433733,1109120636,1134444535
IDA only,IDX,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,79.0466765183007,78.3198983118258,77.7169743389054,77.6270030941956,77.4162179126946,76.7727663099662,76.3886885323376,75.8623481307664,75.3451838723829,74.2674402307625,73.722884231981,72.4856984451694,72.0658844088516,72.1747216647129,71.2105373370362,70.9362189094214,70.563430633556,70.8045296814109,70.4004544669406,70.0994091523163,..,..,..,..,..
IDA only,IDX,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.26237886064623,4.29410475310067,4.37935473242261,4.53080514377143,4.59731363538749,4.65308665141969,4.77093563189418,4.83068519947036,4.75246409350593,4.66345118390699,4.45889083637586,4.43955449293551,4.47357502404273,4.68906810976111,4.60675437426923,4.64932680210064,4.65409460694799,4.62813018603414,4.58043877520385,4.58479836770461,4.54347935313271,4.47914548777352,4.39017613337952,4.32817325645194,5.01630906455001
IDA only,IDX,GDP per capita (current US$),NY.GDP.PCAP.CD,332.335275598423,339.356480935027,344.65289810696,343.243889305041,363.604979768318,351.367699525392,365.545924177215,397.315915854812,438.537396029691,484.929640383881,549.338287755109,644.902051892223,757.20058193534,771.253469618088,851.280990414353,915.617992553564,932.237075813937,1022.14807745745,1065.28216301311,1063.64225780122,1065.84567762007,1124.55757409232,1172.22822140323,1217.40814707659,1219.77562328603
IDA only,IDX,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.214444848416708,0.220595190846095,0.22978189047517,0.232321550725511,0.232368203450665,0.240593128320793,0.245662559489387,0.253569438488307,0.260385812182128,0.278206527379031,0.288757734780948,0.301520507804117,0.308534335324517,0.31136640039427,0.322658369065082,0.327341327018503,0.327805352993729,0.321382423255725,0.33112570148786,0.33666702020822,0.350049010575956,0.370624311135795,0.375494879966321,..,..
IDA only,IDX,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
IDA total,IDA,"Population, total",SP.POP.TOTL,976937021,1001907585,1026987235,1052248383,1078169001,1104579321,1131436262,1158766391,1186608430,1214971001,1243918056,1273473714,1303576460,1334123193,1365346617,1396873820,1428462154,1460611248,1493491572,1527218864,1561828652,1597273748,1633561540,1670692565,1708603673
IDA total,IDA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,69.8577016803373,69.2713470865229,68.2856708701076,67.9709907433765,68.1250940518459,67.8426829725419,67.6604994205223,67.4299147589377,67.3320621653525,67.285604148462,67.0674884543571,66.3413255545947,66.4128027828294,67.621449359955,67.150947191539,66.2657313725858,66.1898569066237,66.5675559555083,65.7745304661509,66.0259118585686,..,..,..,..,..
IDA total,IDA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.11511268220616,4.14356801600536,4.25140969126569,4.34707823912018,4.34549949237678,4.34678551828639,4.39143273258375,4.38424895070434,4.27547963488563,4.17022698438021,3.97300322328934,3.8910047592827,3.90956713840332,4.10237147565582,4.06672615518822,4.09608799286142,4.1832912455633,4.3016011939517,4.21994436009561,4.39660430641386,4.64468703030121,4.75704702734277,4.71702157032374,4.67138933584337,5.30601636303798
IDA total,IDA,GDP per capita (current US$),NY.GDP.PCAP.CD,398.676221356537,402.365308582955,399.172164431416,401.314985528345,434.829382170004,421.764070350189,446.117404838742,486.805473388464,556.717791254396,632.280732316703,744.457429110345,855.970750031026,997.422271403102,963.387796569064,1083.10599060848,1190.0857983419,1249.63090105824,1347.17425979626,1408.9801495952,1366.15017158856,1305.68149748366,1321.43216315999,1364.1094638335,1396.32034918337,1364.15783389017
IDA total,IDA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.457948212783092,0.454932644575241,0.463653446517061,0.466838542296854,0.465684951763308,0.474575718166579,0.474295187320419,0.469064358776885,0.482082281972566,0.494775229746046,0.504687523726171,0.513449666532023,0.511737913412734,0.492098300951501,0.508359131327255,0.516117913215565,0.499625187385737,0.499436782433489,0.505140506989085,0.502852081108412,0.521813486519655,0.544552179479062,0.560235134841183,..,..
IDA total,IDA,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Late-demographic dividend,LTE,"Population, total",SP.POP.TOTL,1975201502,1994265140,2012571686,2029613463,2045125929,2059873472,2073757388,2087310573,2100746553,2114307472,2127750947,2140907333,2154348068,2167842694,2180828802,2193829487,2206930121,2220295172,2233865679,2247405366,2261410364,2275536083,2287851415,2298495924,2307887395
Late-demographic dividend,LTE,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,21.7226534220944,21.8156384277795,21.8156352856893,22.1790063566312,21.6220331211265,20.8396262025871,20.6385417635404,19.4721688128732,18.0260378266811,16.8316369643483,16.2488609369397,15.5686824225383,15.1095451994853,15.0940272766833,14.261375188817,13.5867643801597,13.7240956081484,13.7727489921656,14.0034426366538,14.0467725409147,..,..,..,..,..
Late-demographic dividend,LTE,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,4.57676362961199,4.81910276363455,5.08591009113745,5.37012055202902,5.21017176510404,5.35934006067567,5.53639098879017,5.80767772259032,5.62396853198203,5.54266291575839,5.27794085278241,5.00063142748925,5.07139806343292,5.47249661621379,5.17444850847454,5.03518629334448,5.04016763567854,5.0018484629292,4.91752436955034,5.06864188965266,5.240530546494,5.22320257823326,5.03493006699848,5.21907270991961,5.9349211134036
Late-demographic dividend,LTE,GDP per capita (current US$),NY.GDP.PCAP.CD,1684.81512581106,1747.23761102686,1666.65798145387,1526.89849513547,1664.04551981287,1707.67161210672,1796.95870086334,2034.68063866488,2430.71938781029,2915.32038470056,3496.52919192884,4378.14343210163,5408.96722572754,5194.58203960159,6193.42543302332,7502.55178541169,7978.50381493877,8547.81733674946,8819.0438373738,8219.84016113497,8190.5352130285,9034.22637453571,9849.86121253092,9989.87341778723,9758.44827151537
Late-demographic dividend,LTE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,3.30338756391727,3.25545479221812,3.25621816185963,3.19982887044543,3.30054288208715,3.3947828637088,3.52955326259805,3.84389002582482,4.2177197180727,4.55854217114979,4.88655712801129,5.15222512069257,5.28906434893339,5.38911421576634,5.8184740536885,6.22327308137952,6.3401902554667,6.50076112944654,6.42871570305199,6.36530359380355,6.31702092043805,6.39107791324244,6.51825412431905,..,..
Late-demographic dividend,LTE,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean,LCN,"Population, total",SP.POP.TOTL,490002410,497889881,505687097,513366691,520903474,528283130,535509387,542599527,549590680,556504216,563337657,570091479,576783743,583430021,589932530,596538052,603094656,609595811,615999056,622301041,628493594,634566052,640483586,646430786,652276325
Latin America & Caribbean,LCN,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.4390088307765,28.6382321592875,28.4487962489851,28.8083074512334,28.2130367698481,27.6757362820646,28.2581046663235,28.6872111996905,28.5281374993027,28.6778779691607,28.6799764426986,28.8368382710942,28.6467635406936,29.4719469216278,28.5668803112149,28.2016812606383,27.5466992979009,27.5944650640978,27.4273930866236,27.9448709833065,..,..,..,..,..
Latin America & Caribbean,LCN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.07039112431941,7.94490493303608,8.33146751519217,9.19640339600283,9.16140120973757,8.74380296796047,9.08382782890904,8.92124621586563,8.38378541843087,7.92144775828482,7.25601446710333,6.8631576302856,6.49077339898802,7.48578798384338,6.94636838033505,6.47495049313825,6.39224370700578,6.34195980721563,6.16778480478442,6.69108833852548,7.80550681421781,8.08354318701257,7.95634520867609,7.98616672203364,10.2801351542291
Latin America & Caribbean,LCN,GDP per capita (current US$),NY.GDP.PCAP.CD,4243.83124850531,4578.76726116592,4549.05024532691,4042.9879532881,4400.79582333708,4244.81803049689,3757.26057644184,3787.27390051852,4309.23519285123,5145.81424620182,5957.98191463248,6935.85874821847,7966.56107976739,7402.54096997537,9075.90379070068,10204.2434468348,10198.3885759217,10339.9481533504,10433.1712142176,8888.2311709882,8600.75738507551,9461.21134658518,9158.44096357042,8951.81151679876,7417.25216695846
Latin America & Caribbean,LCN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.30741379638282,2.40973413761815,2.46168971463823,2.40294478207636,2.44607972360996,2.41724015593281,2.39714985612915,2.39276628884585,2.46422324858905,2.53241186904977,2.56558914097712,2.64073583140291,2.71085247762819,2.62512285430721,2.7350019288223,2.80842473696787,2.87578721485356,2.91772236287914,2.90637028056692,2.86493157609527,2.7809517187686,2.70001842431839,2.63736256899646,..,..
Latin America & Caribbean,LCN,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Population, total",SP.POP.TOTL,443669730,450833590,457935268,464933468,471805920,478530627,485108963,491558169,497915775,504205968,510437972,516611312,522729313,528793175,534699518,540699864,546631449,552552130,558534202,564618410,570838477,577151682,583432088,589503742,595242966
Latin America & Caribbean (excluding high income),LAC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,31.2962322070879,30.2864271828288,30.079556916087,30.4598532352045,29.5438477354681,29.0735968686264,29.8459019155201,30.3347343559902,30.0843576380207,30.3254506010769,30.0159553957505,30.1486286192873,30.1051517246174,31.052802632568,30.4700280746103,29.6706547249089,29.0388209215903,28.8066884933104,28.9705073251674,29.1572221825113,..,..,..,..,..
Latin America & Caribbean (excluding high income),LAC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,7.86349746811185,7.76419794533355,8.19053739743788,8.85745872498287,8.86217187889197,8.42532520227237,8.63459272410286,8.43980955941226,7.95802403225785,7.69777932870887,7.09148251176225,6.75692351689101,6.37762387717954,7.39402920436911,6.83960695605434,6.37649062266547,6.33052650101166,6.24515434082106,6.04632285211776,6.63489605580666,7.8504035344391,8.15695199200342,8.01408316440254,8.04150724589441,10.2714610450071
Latin America & Caribbean (excluding high income),LAC,GDP per capita (current US$),NY.GDP.PCAP.CD,4152.31849754948,4458.55012111234,4410.9050011362,3853.29428244067,4198.44023677522,4024.20434428975,3569.26472951502,3607.50845790191,4063.39733651666,4856.09893718579,5604.9096937319,6544.60652896521,7484.44990641484,6876.75343763036,8504.47384856706,9821.02930786385,9674.39297961517,9829.36976951415,9775.87963840275,8241.12003717272,7930.7150554872,8743.84224027993,8395.07435773172,8213.07806273801,6733.11238457868
Latin America & Caribbean (excluding high income),LAC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.06313376393742,2.15392113972697,2.22029197366821,2.16646051387292,2.2160171283989,2.18727901819333,2.15155785526065,2.1668239227248,2.227766332569,2.26881487448003,2.3159523092847,2.38339728805629,2.43512266931164,2.33889176046949,2.45524814555752,2.52596697527559,2.57248279910072,2.61282134592441,2.6201439316692,2.59605420942615,2.52640643212984,2.4626974924072,2.41393990657573,..,..
Latin America & Caribbean (excluding high income),LAC,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Population, total",SP.POP.TOTL,474321040,482112390,489832061,497441659,504921279,512247446,519420841,526462542,533415243,540306150,547139431,553909998,560624662,567289597,573800616,580428448,586999600,593506947,599935349,606271936,612511541,618653508,624698076,630644771,636492840
Latin America & the Caribbean (IDA & IBRD countries),TLA,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,29.3942804469641,28.656556915018,28.5219163310747,28.9285791853639,28.2934233445766,27.7457251377723,28.3664174196598,28.8421070860531,28.6691983742175,28.9374606882037,28.9934460433162,29.1915195444289,28.9612416282216,29.8447539444414,28.9510717300398,28.5176338929858,27.8337922892214,27.8880928085371,27.6531887543811,28.2110416781824,..,..,..,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,8.03623681857385,7.91832081728708,8.34080751763572,9.24242524879389,9.23512776517061,8.82435859972692,9.1832105248604,9.03397652646798,8.49955491982513,8.01678036645637,7.33796546779388,6.939063047646,6.55746407513943,7.55417002560476,6.97830125261581,6.4842962878717,6.40078603983519,6.35235565982507,6.18868048404801,6.73938276731909,7.8867475106769,8.18073113701222,8.05483587196171,8.08681666529731,10.3796107321462
Latin America & the Caribbean (IDA & IBRD countries),TLA,GDP per capita (current US$),NY.GDP.PCAP.CD,4201.93503573452,4534.7454747547,4490.56356346195,3956.80021383133,4312.57497930291,4136.45654213848,3627.94922576427,3649.52934809322,4171.3911872118,5014.23194279994,5823.43767758144,6812.36680500596,7861.74127802629,7278.97479925925,8991.0870256396,10139.6205875442,10123.7257806194,10261.5510676029,10350.1589884865,8745.67443572979,8440.43240369227,9316.21821475648,9001.31013497115,8776.74823247104,7244.55556894082
Latin America & the Caribbean (IDA & IBRD countries),TLA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.28577252234057,2.38521146490344,2.43781511067729,2.37651989657746,2.41994158459699,2.39257415448392,2.37422125308984,2.37120383770817,2.44426835773795,2.51170563207544,2.5441595343546,2.61818707955512,2.68978534519054,2.58940055972858,2.70705530228988,2.78323711659288,2.84749768142943,2.89428794167088,2.8843607946829,2.84149718584368,2.7549684978099,2.67757311415746,2.61446299059836,..,..
Latin America & the Caribbean (IDA & IBRD countries),TLA,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Least developed countries: UN classification,LDC,"Population, total",SP.POP.TOTL,594801271,609983284,625342129,641046832,657215854,673903088,691061433,708587940,726331171,744190509,762132501,780219573,798563425,817322615,836614841,856471437,876867234,897793439,919222955,941131317,963519718,986385402,1009691252,1033388868,1057438163
Least developed countries: UN classification,LDC,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,85.268902596334,84.4743340212237,84.531898341412,84.13062820543,83.8246509306439,83.1907012798801,82.7375076771023,81.5013154533084,81.0916672973953,80.8587598954418,80.2090799608436,79.0550064881883,78.301725603169,77.3500457216273,76.0123064874356,75.3012241696562,74.5441479711989,74.0898023285213,73.4348101476575,73.3755726480501,..,..,..,..,..
Least developed countries: UN classification,LDC,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,3.99659180733204,4.01647333213427,4.05357523179784,4.16128145458962,4.19304836483854,4.24534818976717,4.37568377194088,4.49029091159621,4.46068132721657,4.42688268816076,4.25774378140825,4.23799446128167,4.21328734340175,4.46017020648516,4.51149126908945,4.49899844163566,4.51499416835941,4.5280403170059,4.48164773095193,4.50728732659486,4.52403310018072,4.5012801468395,4.39613507717279,4.33507299753999,5.00762242611226
Least developed countries: UN classification,LDC,GDP per capita (current US$),NY.GDP.PCAP.CD,291.644543649114,299.892743957415,299.513718749698,298.460742118208,326.843762507384,307.786905357374,330.18720475424,360.476309323953,402.323311933058,461.405295567084,526.972558491286,623.539138927469,747.220290999741,742.111223128183,826.499756134009,906.412702590985,932.57881167231,997.694291231565,1052.68781503211,1011.52534514032,986.924823563932,1053.96352219117,1065.29110556022,1094.89440023069,1068.79814047712
Least developed countries: UN classification,LDC,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.147110299450637,0.152764998221368,0.153605513055341,0.160089260802126,0.163340725786934,0.171476380325375,0.174852475467261,0.191064969389353,0.197024410781319,0.202586018240046,0.211160231667544,0.222831488652667,0.231097005256997,0.246186017239969,0.259435136062191,0.267894380957042,0.273689824920571,0.287509977516713,0.302086476822897,0.307030455665099,0.322138016880498,0.335802195017028,0.335389683196917,..,..
Least developed countries: UN classification,LDC,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Low & middle income,LMY,"Population, total",SP.POP.TOTL,4719451017,4794701339,4869215508,4942554270,5015320490,5087215714,5158616199,5230164654,5301861509,5373892527,5446043718,5518245128,5591217271,5664931795,5739242600,5814350691,5889963667,5966542299,6043826104,6121677430,6200441680,6279734109,6357646877,6434033786,6509474374
Low & middle income,LMY,Renewable energy consumption (% of total final energy consumption),EG.FEC.RNEW.ZS,30.4782984113293,30.4204616014438,30.6145719632609,30.7696312016693,30.3038421835355,29.8735759199718,29.5807394544498,28.5321160284744,27.1084822461883,26.0592976561471,25.2203971245334,24.37958781128,24.0615770299983,24.210242904489,23.3530822903434,22.4806113156168,22.3253791302538,22.3291903738056,22.2143591315985,22.1772821318544,..,..,..,..,..
Low & middle income,LMY,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,5.24217021945001,5.32889313877283,5.53800652024117,5.71518867603728,5.59818062759261,5.68799079733076,5.85552683527299,5.93257974077613,5.76815117923844,5.71049746787656,5.46739804309528,5.29606370589247,5.25880202107159,5.56629824323676,5.3961504678881,5.30772936692271,5.29620200795475,5.29839911088938,5.26197818915597,5.40404010496849,5.54745939950848,5.53223728968998,5.42547577037342,5.48965960134328,6.3861147352422
Low & middle income,LMY,GDP per capita (current US$),NY.GDP.PCAP.CD,1143.25829231058,1190.58501296883,1137.66166919187,1095.80887414425,1179.98551537576,1173.67577538041,1187.41989552571,1320.0561988943,1545.92302370957,1816.80545868042,2129.64913137461,2604.12944397425,3077.78256734399,2963.71355772747,3548.5005464306,4156.65961095126,4370.99022333696,4578.63798712574,4674.29206588667,4382.34028134324,4353.08440481396,4721.74877784668,4944.43271902466,5012.75487528986,4759.24426146187
Low & middle income,LMY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.00663395870383,2.00094216954721,1.99349625565099,1.96789401899249,2.01774644387877,2.0528893484744,2.10645803059728,2.24320104781958,2.40311813549237,2.54342537159566,2.68532425300083,2.81414853477634,2.86907876899479,2.90394891093132,3.08099685075423,3.24781448565443,3.30164555561309,3.3434344229554,3.33820105442483,3.282217921963,3.25813900178473,3.29429547879738,3.35567673750095,..,..
Low & middle income,LMY,Gini index (World Bank estimate),SI.POV.GINI,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
